customer_id,age,gender,registration_date,purchase_frequency,avg_order_value,total_spending,last_purchase_date,product_category,num_orders,customer_lifetime_days,recency,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,rfm_combined,segment,customer_lifetime,avg_days_between_purchases,spending_velocity,avg_spending_per_purchase,recency_months,frequency_per_month,category_Beauty,category_Clothing,category_Electronics,category_Home,category_Sports,gender_Female,gender_Male,gender_Other
CUST_03736,0.4821428571428571,Female,2022-01-31,40,0.8330425714337623,12425.687062448833,2022-02-06,Clothing,0.6554054054054054,1108,0.48290300069783665,0.8124999999999999,0.8285214981718748,2,5,5,255,12,At Risk,0.004231311706629055,0.00020640544910385632,0.12420479740004477,0.04050399992870356,0.4829030006978367,0.1393580292992442,False,True,False,False,False,True,False,False
CUST_03737,0.0,Male,2022-03-04,17,0.3422240512637011,13334.665044424872,2022-04-08,Home,0.31081081081081086,887,0.4403349616189811,0.3333333333333333,0.8892525736597522,2,2,5,225,9,Lost,0.02468265162200282,0.0027425168468892024,0.02591540745343346,0.09923070639270974,0.4403349616189811,0.011500624520150802,False,False,False,True,False,False,True,False
CUST_03740,0.6428571428571428,Other,2021-07-11,12,0.9453246156259807,5268.877167018949,2022-06-07,Beauty,0.722972972972973,154,0.3984647592463363,0.22916666666666666,0.35035726248063365,2,2,2,222,6,Lost,0.23342736248236953,0.03591190192036454,0.001107634584887086,0.05421913697850763,0.39846475924633634,0.0008644016058734577,True,False,False,False,False,False,False,True
CUST_03741,0.5535714285714286,Male,2021-06-09,29,0.5179561232038058,10781.306705947123,2023-12-01,Sports,0.20270270270270274,253,0.020237264480111653,0.5833333333333333,0.7186563644264016,5,3,4,534,12,Loyal Customers,0.6382228490832158,0.042548189938881056,0.0008298296717936577,0.04805850910001223,0.020237264480111653,0.0007635279624828028,False,False,False,False,True,False,True,False
CUST_03742,0.8392857142857142,Female,2021-08-19,25,0.8321576241147534,5583.592441707994,2023-09-16,Home,0.0945945945945946,502,0.07327285415212839,0.49999999999999994,0.37138417125435164,5,3,2,532,10,Need Attention,0.5345557122708039,0.04111967017467723,0.0005119187354976476,0.02865641221912853,0.07327285415212839,0.0007861928982567743,False,False,False,True,False,True,False,False
CUST_03743,0.75,Female,2022-04-19,36,0.7572396054732973,9101.611320174345,2023-06-12,Clothing,0.4121621621621622,448,0.14026517794836008,0.7291666666666666,0.6064317459067696,4,4,3,443,11,Loyal Customers,0.2954866008462623,0.01597224869439256,0.001513501068984454,0.03284690284139351,0.14026517794836008,0.002073439640905006,False,True,False,False,False,True,False,False
CUST_03746,0.5178571428571428,Male,2020-06-05,11,0.40671041194713503,7701.524260443418,2020-07-01,Sports,0.581081081081081,825,0.8911374738311235,0.20833333333333331,0.5128884537697326,1,2,3,123,6,Lost,0.018335684062059238,0.0030559473436765393,0.01995616928669366,0.08594643422961494,0.8911374738311235,0.009919748205698221,False,False,False,False,True,False,True,False
CUST_03747,0.0892857142857143,Male,2022-05-04,4,0.5307216508522522,10900.17431134914,2023-08-03,Beauty,0.38513513513513514,854,0.10397766922540125,0.0625,0.7265982042287691,5,1,4,514,10,Potential Loyalists,0.3215796897038082,0.12863187588152328,0.0016661162918481403,0.2923108105882536,0.10397766922540125,0.00019629638851504774,True,False,False,False,False,False,True,False
CUST_03748,0.8035714285714286,Other,2021-05-25,14,0.5073669025152793,7155.0529250490345,2023-02-20,Beauty,0.2972972972972973,507,0.2184228890439637,0.2708333333333333,0.47637734725244374,4,2,3,423,9,Need Attention,0.4485190409026798,0.059802538787023976,0.000783124947514713,0.0638388355107602,0.2184228890439637,0.0005188699024857023,True,False,False,False,False,False,False,True
CUST_03750,0.3214285714285714,Other,2021-11-17,38,0.41001321800629315,213.30487102278624,2023-09-08,Beauty,0.8513513513513513,1349,0.07885554780181436,0.7708333333333333,0.012581927070300652,5,4,1,541,10,Need Attention,0.46544428772919605,0.023868937832266464,1.9747042827289813e-05,0.0005796684010829366,0.07885554780181436,0.0013849977550767691,True,False,False,False,False,False,False,True
CUST_03753,0.1964285714285714,Female,2021-07-24,8,0.685024022445984,11783.397591959669,2022-05-21,Beauty,0.10810810810810811,818,0.410327983251919,0.14583333333333331,0.7856085441831011,2,1,4,214,7,Lost,0.21227080394922426,0.047171289766494276,0.0027273357403827564,0.17549194375354044,0.410327983251919,0.0006289216537782313,True,False,False,False,False,True,False,False
CUST_03756,0.9642857142857142,Female,2020-08-26,7,0.0780696343526132,3527.727886722972,2022-05-12,Beauty,0.2364864864864865,835,0.4166085136078157,0.12499999999999999,0.23402675671035675,2,1,2,212,5,Lost,0.4400564174894217,0.11001410437235543,0.00039211592812364105,0.05900418077071078,0.41660851360781576,0.0002559867991336932,True,False,False,False,False,True,False,False
CUST_03759,0.7857142857142856,Male,2021-08-29,14,0.06761597199735517,6255.598660883512,2022-08-14,Clothing,0.13513513513513514,462,0.3510118632240055,0.2708333333333333,0.41628257499384635,3,2,3,323,8,Need Attention,0.2468265162200282,0.032910202162670425,0.0012442278866535322,0.05579435278433617,0.35101186322400557,0.0009556583347363367,False,True,False,False,False,False,True,False
CUST_03762,0.3571428571428571,Female,2020-04-22,41,0.8991583844324333,791.1057473257054,2022-03-05,Beauty,0.7162162162162162,1395,0.46406140963014647,0.8333333333333333,0.05118623799038544,2,5,1,251,8,At Risk,0.4809590973201692,0.022902814158103295,7.82144981897407e-05,0.002372864777837233,0.46406140963014647,0.0014469653817005387,True,False,False,False,False,True,False,False
CUST_03763,0.5178571428571428,Male,2020-12-27,4,0.7737227381806325,4529.274746886279,2021-08-19,Sports,0.8310810810810811,63,0.6022330774598744,0.0625,0.30094258874953994,1,1,2,112,4,Lost,0.16572637517630465,0.06629055007052186,0.0013400635559318924,0.12137185280038192,0.6022330774598744,0.0003962124421194802,False,False,False,False,True,False,True,False
CUST_03766,0.0535714285714286,Male,2020-01-16,1,0.5958193887393268,1069.0110287279151,2021-09-30,Beauty,0.2972972972972973,26,0.572923935799023,0.0,0.06975377973284569,1,1,1,111,3,Lost,0.4393511988716502,0.4393511988716502,0.00011704056319129367,0.07155307544092428,0.572923935799023,2.1898973177807097e-05,True,False,False,False,False,False,True,False
CUST_03768,0.6607142857142857,Male,2021-01-10,1,0.20220754296422733,7930.404196816443,2022-06-17,Electronics,0.07432432432432433,94,0.39148639218422887,0.0,0.5281804905067644,2,1,3,213,6,Lost,0.3688293370944993,0.3688293370944993,0.001056152298622415,0.5318018147509289,0.39148639218422887,2.935843905214295e-05,False,False,True,False,False,False,True,False
CUST_03770,0.9642857142857142,Female,2021-01-24,3,0.7410119333854274,3348.3938596003445,2023-11-03,Electronics,0.39189189189189194,452,0.039776692254012556,0.04166666666666667,0.2220450051666583,5,1,2,512,8,Need Attention,0.7143864598025388,0.3571932299012694,0.00022822682599298873,0.11214775369258481,0.039776692254012556,5.497309725447774e-05,False,False,True,False,False,True,False,False
CUST_03775,0.5714285714285714,Male,2020-11-15,45,0.08095506543101359,11733.37343260063,2022-09-25,Beauty,0.8716216216216216,1318,0.32170272156315416,0.9166666666666666,0.782266305912767,3,5,4,354,12,Potential Loyalists,0.4788434414668547,0.020819280063776292,0.001204535598674693,0.0340655550793391,0.3217027215631542,0.0015968993737272832,True,False,False,False,False,False,True,False
CUST_03778,0.3392857142857143,Female,2021-08-29,33,0.885029106499096,3916.075339323966,2022-02-10,Clothing,0.5675675675675675,1250,0.48011165387299365,0.6666666666666666,0.2599732140801652,2,4,2,242,8,At Risk,0.11636107193229901,0.006844768937194059,0.001647869651401173,0.01529784004542719,0.48011165387299365,0.004831557658320725,False,True,False,False,False,True,False,False
CUST_03780,0.4464285714285714,Other,2021-06-27,22,0.9487772641468881,7322.249279274176,2021-11-21,Electronics,0.8513513513513513,284,0.5366364270760642,0.4375,0.4875481507384325,2,3,3,233,8,At Risk,0.10366713681241184,0.0090145336358619,0.0034590205881956638,0.042555665497138365,0.5366364270760643,0.0036084504869956418,False,False,True,False,False,False,False,True
CUST_03782,0.6071428571428571,Female,2022-06-02,46,0.4543704896627266,4357.877030831681,2023-01-29,Home,0.7027027027027027,350,0.23377529658060014,0.9374999999999999,0.28949108184996364,3,5,2,352,10,Need Attention,0.1699576868829337,0.007232241995018455,0.0012572103942457607,0.012284976842026346,0.23377529658060012,0.004619053125361352,False,False,False,True,False,True,False,False
CUST_03783,0.4821428571428571,Male,2021-06-04,4,0.6944227360002847,13081.086694776744,2023-04-14,Home,0.6554054054054054,1357,0.18143754361479414,0.0625,0.8723103746187002,4,1,5,415,10,Potential Loyalists,0.4788434414668547,0.19153737658674191,0.001343215809795885,0.3508273334242574,0.18143754361479414,0.00012628586103904246,False,False,False,True,False,False,True,False
CUST_03784,0.5,Other,2021-12-03,23,0.8321587631424106,12709.054344916392,2023-05-01,Clothing,0.6891891891891891,1104,0.16957431960921143,0.4583333333333333,0.8474539697647738,4,3,5,435,12,Loyal Customers,0.3624823695345557,0.030206864127879644,0.0017239267088452967,0.07088744896690444,0.16957431960921143,0.0010721031237577877,False,True,False,False,False,False,False,True
CUST_03787,0.6607142857142857,Other,2021-11-03,12,0.11787132035366434,9627.287603120149,2022-07-21,Clothing,0.472972972972973,184,0.36775994417306346,0.22916666666666666,0.641553483346841,3,2,4,324,9,Potential Loyalists,0.18335684062059238,0.028208744710860365,0.0025781749333365547,0.09919661199358583,0.3677599441730635,0.0011042211714109254,False,True,False,False,False,False,False,True
CUST_03788,0.875,Male,2020-01-21,17,0.7088677998447548,4187.045319732349,2020-06-23,Beauty,0.6418918918918919,212,0.8967201674808095,0.3333333333333333,0.2780773911465399,1,2,2,122,5,Lost,0.10860366713681241,0.01206707412631249,0.0018873413385248597,0.031052449314183238,0.8967201674808095,0.002657916361245078,True,False,False,False,False,False,True,False
CUST_03790,0.3214285714285714,Male,2021-08-10,10,0.10121116824515523,348.07811737699143,2023-05-24,Sports,0.37162162162162166,167,0.15352407536636428,0.18749999999999997,0.02158646222998649,4,2,1,421,7,Need Attention,0.459802538787024,0.08360046159764073,3.446531119677655e-05,0.004091083831535871,0.15352407536636425,0.00035632841850881993,False,False,False,False,True,False,True,False
CUST_03793,0.1785714285714286,Male,2020-03-18,12,0.9808545430009135,13565.070497829754,2022-04-15,Clothing,0.006756756756756757,875,0.4354501046755059,0.22916666666666666,0.9046465339767352,2,2,5,225,9,Lost,0.5345557122708039,0.08223934034935446,0.001247731729335271,0.1398333382400561,0.4354501046755059,0.00036843450460132096,False,True,False,False,False,False,True,False
CUST_03796,0.7678571428571428,Other,2020-05-19,10,0.5097367623139806,5193.870818378386,2021-11-05,Electronics,0.27702702702702703,1111,0.5478018143754362,0.18749999999999997,0.34534590212682453,2,2,2,222,6,Lost,0.3772919605077574,0.0685985382741377,0.0006752022044078442,0.06319039837059315,0.5478018143754362,0.00043786105739308546,False,False,True,False,False,False,False,True
CUST_03798,0.14285714285714285,Other,2022-09-24,47,0.04521878136449711,5487.378536221827,2022-12-26,Beauty,0.7837837837837838,275,0.2575017445917655,0.9583333333333333,0.3649558813805294,3,5,2,352,10,Need Attention,0.06558533145275035,0.002732722143864598,0.004081893367877996,0.015182693861008473,0.2575017445917655,0.01217814294063048,True,False,False,False,False,False,False,True
CUST_03802,0.375,Female,2021-03-15,22,0.5669256022156272,11377.5829918471,2022-02-01,Clothing,0.9932432432432432,792,0.4863921842288904,0.4375,0.7584950633263461,2,3,4,234,9,At Risk,0.22778561354019747,0.019807444655669342,0.002454312660889631,0.06620990879563564,0.48639218422889036,0.0016389675109466095,False,True,False,False,False,True,False,False
CUST_03804,0.1964285714285714,Male,2023-03-03,26,0.5610019235233183,5132.517958732306,2023-12-29,Electronics,0.445945945945946,136,0.0006978367062107466,0.5208333333333333,0.34124676526713615,5,3,2,532,10,Need Attention,0.21227080394922426,0.015723763255498093,0.0011863520226533574,0.025348083820404068,0.0006978367062107466,0.0020826697877876048,False,False,True,False,False,False,True,False
CUST_03805,0.4821428571428571,Male,2022-01-15,26,0.9364897698983815,11474.110827596363,2023-10-25,Beauty,0.39189189189189194,333,0.04605722260990928,0.5208333333333333,0.7649443276603687,5,3,4,534,12,Loyal Customers,0.45698166431593795,0.03385049365303244,0.0012342539911873408,0.05685782893538601,0.04605722260990928,0.0009599411741056525,True,False,False,False,False,False,True,False
CUST_03806,0.5178571428571428,Other,2020-04-13,9,0.8105670354809624,9572.37685500269,2022-01-07,Sports,0.3175675675675676,1027,0.5038381018841591,0.16666666666666666,0.637884759950739,2,1,4,214,7,Lost,0.4471086036671368,0.08942172073342736,0.0010519714606884527,0.12826515826869506,0.5038381018841591,0.00032850581016229585,False,False,False,False,True,False,False,True
CUST_03808,0.8392857142857142,Female,2020-04-04,31,0.38897974401693663,6383.281797144243,2022-02-23,Sports,0.9121621621621622,77,0.47103977669225394,0.6249999999999999,0.42481340229719,2,4,3,243,9,At Risk,0.4866008462623413,0.03041255289139633,0.0006435528767249905,0.026607044330573468,0.471039776692254,0.0010770379382123796,False,False,False,False,True,True,False,False
CUST_03810,0.4821428571428571,Female,2021-04-24,6,0.9387053812098151,11111.102569517914,2022-05-25,Sports,0.20945945945945948,570,0.407536636427076,0.10416666666666667,0.7406908447804431,2,1,4,214,7,Lost,0.27926657263751764,0.07979044932500504,0.0019555270877679087,0.21279188564798912,0.40753663642707605,0.0003514360037937943,False,False,False,False,True,True,False,False
CUST_03811,0.9821428571428572,Other,2022-02-18,14,0.9880401754724948,11648.64076928578,2022-03-06,Sports,0.2972972972972973,1187,0.46336357292393576,0.2708333333333333,0.7766051063302685,2,2,4,224,8,Lost,0.011283497884344146,0.0015044663845792195,0.047943150932824946,0.10402830509559635,0.46336357292393576,0.020069239837982013,False,False,False,False,True,False,False,True
CUST_03813,0.5714285714285714,Male,2020-01-13,7,0.5738841020416502,7471.027303014725,2021-07-09,Beauty,0.8243243243243243,953,0.630844382414515,0.12499999999999999,0.49748837984176253,1,1,3,113,5,Lost,0.3829337094499295,0.09573342736248237,0.0009581314417045397,0.12513137027178106,0.630844382414515,0.0002966618167773142,True,False,False,False,False,False,True,False
CUST_03817,0.5892857142857143,Female,2020-10-19,23,0.654504926501568,14335.549825804388,2022-02-28,Beauty,0.013513513513513514,472,0.46755059316120023,0.4583333333333333,0.9561241705717984,2,3,5,235,10,At Risk,0.35049365303244007,0.02920780441937,0.002011405586492645,0.07997929173888609,0.46755059316120023,0.0011092877819504495,True,False,False,False,False,True,False,False
CUST_03818,0.7142857142857142,Other,2020-01-25,48,0.872101232777713,6403.149316674831,2020-02-07,Home,0.3783783783783784,410,0.9923237962316818,0.9791666666666666,0.4261408005975823,1,5,3,153,9,At Risk,0.009167842031029619,0.00037419763391957633,0.03200022643994579,0.01737696789724236,0.9923237962316817,0.08360794212834503,False,False,False,True,False,False,False,True
CUST_03825,0.8392857142857142,Male,2022-09-11,44,0.6192262991173278,11443.391447441523,2023-02-24,Clothing,0.472972972972973,1154,0.21563154221912073,0.8958333333333333,0.762891889612234,4,5,4,454,13,Champions,0.11706629055007052,0.005202946246669801,0.0047918973249235705,0.03396148381433492,0.21563154221912073,0.006409093875228676,False,True,False,False,False,False,True,False
CUST_03832,0.25,Female,2020-10-20,49,0.5861227149936029,6931.85639490098,2021-12-18,Sports,0.11486486486486487,958,0.5177948360083741,0.9999999999999999,0.4614650329941969,2,5,3,253,10,At Risk,0.29901269393511987,0.011960507757404796,0.0011384320631478947,0.018444932141101964,0.5177948360083741,0.002794911357234289,False,False,False,False,True,True,False,False
CUST_03835,0.5714285714285714,Other,2023-07-01,32,0.2631078428284284,14257.39870145946,2023-12-02,Sports,0.4662162162162163,394,0.019539427773900907,0.6458333333333333,0.9509026999463643,5,4,5,545,14,Champions,0.10860366713681241,0.006582040432534086,0.006433440634759146,0.05780702561995573,0.019539427773900907,0.005018303116464598,False,False,False,False,True,False,False,True
CUST_03836,0.3392857142857143,Female,2023-04-18,42,0.4696909686393005,3177.598756636668,2023-11-25,Sports,0.14189189189189189,1368,0.02442428471737613,0.8541666666666666,0.21063376034365636,5,5,2,552,12,Need Attention,0.15585331452750353,0.007248991373372257,0.000998715481661585,0.009759738208654951,0.02442428471737613,0.004597261154722738,False,False,False,False,True,True,False,False
CUST_03837,0.2678571428571429,Male,2020-02-09,42,0.8776335007143822,2702.03775199242,2023-03-15,Beauty,0.3648648648648649,530,0.20237264480111652,0.8541666666666666,0.17886034905666887,4,5,1,451,10,Need Attention,0.7968970380818053,0.037064978515432806,0.00016433557894795798,0.008276031440638862,0.20237264480111652,0.0008885654407542644,True,False,False,False,False,False,True,False
CUST_03841,0.6964285714285714,Other,2020-08-23,17,0.03164253205597711,8616.746229663559,2023-01-13,Beauty,0.7837837837837838,624,0.2449406838799721,0.3333333333333333,0.5740367055459095,3,2,3,323,8,Need Attention,0.6156558533145275,0.0684062059238364,0.0006870219104427838,0.06406751733270258,0.24494068387997206,0.0004572293048722169,True,False,False,False,False,False,False,True
CUST_03842,0.9821428571428572,Male,2021-04-07,27,0.9031942774681252,3667.367499555197,2023-05-24,Sports,0.9121621621621622,925,0.15352407536636428,0.5416666666666666,0.24335642589505585,4,3,2,432,9,Need Attention,0.5479548660084627,0.03913963328631876,0.0003270050151890449,0.017417334655217553,0.15352407536636425,0.0008292739744464755,False,False,False,False,True,False,True,False
CUST_03851,0.9642857142857142,Other,2020-05-12,30,0.7949061739334807,14341.549416923055,2022-03-20,Beauty,0.9121621621621622,49,0.4535938590369853,0.6041666666666666,0.9565250181482514,2,4,5,245,11,At Risk,0.4774330042313117,0.030802129305245916,0.0014772711544967544,0.061910623599149776,0.4535938590369853,0.0010620442541763042,True,False,False,False,False,False,False,True
CUST_03853,0.0357142857142857,Male,2021-05-20,47,0.468368345757227,1524.431427927155,2023-11-29,Beauty,0.4121621621621622,459,0.021632937892533146,0.9583333333333333,0.10018154717157045,5,5,1,551,11,Need Attention,0.650916784203103,0.02712153267512929,0.00011260844063447662,0.004106581924127028,0.021632937892533146,0.0012234619861214106,True,False,False,False,False,False,True,False
CUST_03854,0.0535714285714286,Male,2020-03-24,38,0.8977785232201475,14173.359731819106,2021-08-02,Home,0.12162162162162164,697,0.6140963014654571,0.7708333333333333,0.9452878477603338,1,4,5,145,10,At Risk,0.34978843441466856,0.017937868431521464,0.0019926237577021226,0.048600847063661454,0.6140963014654571,0.0018476910484876324,False,False,False,True,False,False,True,False
CUST_03856,0.8214285714285714,Male,2022-04-09,34,0.6884007694997347,11669.31841680665,2022-11-19,Electronics,0.8310810810810811,425,0.2833217027215631,0.6874999999999999,0.7779866312928113,3,4,4,344,11,Potential Loyalists,0.15796897038081806,0.009026798307475317,0.0036261829273573163,0.04457477234200785,0.2833217027215631,0.003668511579405732,False,False,True,False,False,False,True,False
CUST_03858,0.25,Female,2020-12-08,20,0.23589560649220817,2709.1302402083147,2023-08-05,Clothing,0.9864864864864865,877,0.10258199581297975,0.3958333333333333,0.17933421580127362,5,3,1,531,9,Need Attention,0.6840620592383638,0.06514876754651085,0.00019239248303404885,0.017152885049897565,0.10258199581297976,0.0004851937229183961,False,True,False,False,False,True,False,False
CUST_03859,0.3571428571428571,Other,2023-07-27,41,0.16843096485738737,14627.947431123232,2023-10-14,Home,0.14189189189189189,661,0.053733426378227485,0.8333333333333333,0.975659980451912,5,5,5,555,15,Champions,0.05571227080394922,0.0026529652763785344,0.01279154884297591,0.04657039271553074,0.05373342637822749,0.012483026229846332,False,False,False,True,False,False,False,True
CUST_03862,0.9285714285714286,Female,2023-04-04,5,0.28413102398512124,5448.027248267828,2023-11-24,Home,0.02702702702702703,736,0.025122121423586878,0.08333333333333333,0.3623267241438666,5,1,2,512,8,Need Attention,0.16502115655853314,0.05500705218617771,0.0016193405176808647,0.1216602335953964,0.02512212142358688,0.0005017616515126358,False,False,False,True,False,True,False,False
CUST_03863,0.9285714285714286,Other,2020-10-19,8,0.7431857649281159,13702.075839072657,2022-09-10,Clothing,0.02702702702702703,210,0.3321702721563154,0.14583333333333331,0.9138002009370472,3,1,5,315,9,Potential Loyalists,0.4873060648801128,0.10829023664002506,0.0013826658505714231,0.20409220102692482,0.3321702721563154,0.0002647843562421645,False,True,False,False,False,False,False,True
CUST_03866,0.2321428571428571,Female,2021-08-20,7,0.368735022412107,5028.39493062023,2022-05-23,Home,0.7635135135135135,124,0.4089323098394975,0.12499999999999999,0.33429004727650435,2,1,2,212,5,Lost,0.19464033850493653,0.04866008462623413,0.0012673769414456105,0.0841696281571851,0.4089323098394975,0.0005991819205915171,False,False,False,True,False,True,False,False
CUST_03873,0.2142857142857143,Female,2022-02-02,5,0.9482651023541998,4139.601358002136,2023-01-19,Home,0.4662162162162163,247,0.2407536636427076,0.08333333333333333,0.2749075422850551,3,1,2,312,6,Need Attention,0.24753173483779972,0.08251057827926657,0.0008200569333431227,0.09240468972732223,0.24075366364270762,0.00032926965519612227,False,False,False,True,False,True,False,False
CUST_03874,0.25,Female,2022-01-04,3,0.13455147668975842,10103.307088021464,2022-07-19,Home,0.7635135135135135,1112,0.36915561758548493,0.04166666666666667,0.6733575268379675,3,1,4,314,8,Potential Loyalists,0.1382228490832158,0.0691114245416079,0.0035857519317687276,0.33870089103418055,0.369155617585485,0.0003542427903303236,False,False,False,True,False,True,False,False
CUST_03876,0.8928571428571428,Female,2020-09-06,10,0.617775050239833,1214.7604849810068,2023-08-14,Sports,0.24324324324324326,550,0.09630146545708303,0.18749999999999997,0.07949166272400587,5,2,1,521,8,Need Attention,0.7559943582510578,0.1374535196820105,7.63836930966889e-05,0.014661146772507277,0.09630146545708304,0.00021012416917493015,False,False,False,False,True,True,False,False
CUST_03878,0.0892857142857143,Other,2020-05-04,23,0.6008063386429502,5598.240242098838,2020-10-06,Sports,0.47972972972972977,72,0.823447313328681,0.4583333333333333,0.3723628271612129,1,3,2,132,6,At Risk,0.10930888575458392,0.009109073812881993,0.0025082023928116835,0.03113916527151373,0.8234473133286812,0.0035788706806961132,False,False,False,False,True,False,False,True
CUST_03879,0.4642857142857143,Female,2020-04-22,15,0.9631483478737262,13869.04639912097,2021-12-11,Beauty,0.8378378378378378,770,0.5226796929518492,0.2916666666666667,0.9249559185535544,2,2,5,225,9,Lost,0.4217207334273625,0.05271509167842031,0.0016172813812048794,0.11613446063548898,0.5226796929518492,0.0005935959246824739,True,False,False,False,False,True,False,False
CUST_03882,0.5892857142857143,Other,2020-05-29,8,0.8778503372263605,6281.553983042638,2021-11-25,Sports,0.9459459459459459,504,0.5338450802512212,0.14583333333333331,0.41801671450064865,2,1,3,213,6,Lost,0.3843441466854725,0.08540981037454945,0.0008021752768255036,0.09348020315569834,0.5338450802512212,0.0003401837256558973,False,False,False,False,True,False,False,True
CUST_03886,0.2321428571428571,Female,2022-02-21,22,0.85474949200091,10327.572067269435,2023-01-29,Home,0.8851351351351351,1312,0.23377529658060014,0.4375,0.6883412268329744,3,3,4,334,10,Potential Loyalists,0.24118476727785612,0.02097258845894401,0.002103999523774799,0.060085329257572886,0.23377529658060012,0.00154722708342458,False,False,False,True,False,True,False,False
CUST_03887,0.625,Other,2020-11-16,8,0.4806458824778377,9466.75312050268,2023-11-12,Home,0.2972972972972973,508,0.033496161898115835,0.14583333333333331,0.6308277760408683,5,1,4,514,10,Potential Loyalists,0.7693935119887165,0.17097633599749257,0.0006037696467063103,0.14095951081730998,0.033496161898115835,0.00016149754882609227,False,False,False,True,False,False,False,True
CUST_03889,0.125,Other,2021-06-15,32,0.07909103201966956,2448.9321534523106,2022-09-06,Clothing,0.10135135135135136,161,0.3349616189811584,0.6458333333333333,0.16194973569073481,3,4,1,341,8,Need Attention,0.3159379407616361,0.019147753985553705,0.00037880911158889223,0.009801651212008437,0.3349616189811584,0.0017211214396857934,False,True,False,False,False,False,False,True
CUST_03891,0.3214285714285714,Male,2021-05-06,4,0.6983353969990719,9898.389645519235,2022-04-20,Beauty,0.13513513513513514,1328,0.43196092114445217,0.0625,0.6596664838026548,2,1,4,214,7,Lost,0.2461212976022567,0.09844851904090267,0.0019760604035404506,0.2654317136927317,0.43196092114445217,0.00026156180785078307,True,False,False,False,False,False,True,False
CUST_03892,0.5178571428571428,Female,2021-09-03,30,0.5841919208405427,14429.420561206703,2022-09-30,Clothing,0.15540540540540543,490,0.31821353803210045,0.6041666666666666,0.9623959074354652,3,4,5,345,12,Potential Loyalists,0.2764456981664316,0.017835206333318167,0.0025662742929430994,0.062290896069144036,0.31821353803210045,0.001844694054230515,False,True,False,False,False,True,False,False
CUST_03894,0.3392857142857143,Other,2023-01-05,23,0.22336479505149667,11478.78981028526,2023-05-22,Electronics,0.9459459459459459,176,0.15491974877878575,0.4583333333333333,0.7652569421092557,4,3,4,434,11,Loyal Customers,0.09661495063469676,0.00805124588622473,0.00581743416246572,0.06401047214880427,0.15491974877878578,0.004047921894874351,False,False,True,False,False,False,False,True
CUST_03895,0.8571428571428572,Male,2020-06-21,18,0.3096513283965945,1765.4807944248184,2020-12-26,Sports,0.16891891891891891,210,0.7669225401256106,0.3541666666666667,0.11628665374549459,1,2,1,121,4,Lost,0.1325811001410437,0.013955905278004603,0.0006507896333200567,0.012311707963261625,0.7669225401256106,0.002305731670783752,False,False,False,False,True,False,True,False
CUST_03897,0.6964285714285714,Other,2020-07-19,23,0.22412856351086577,9503.95097015462,2022-01-03,Sports,0.1283783783783784,1213,0.5066294487090021,0.4583333333333333,0.633313056718721,2,3,4,234,9,At Risk,0.37588152327221436,0.03132346027268453,0.0012425095488627015,0.05297144717428188,0.5066294487090022,0.0010333455520658993,False,False,False,False,True,False,False,True
CUST_03898,0.4107142857142857,Female,2020-08-04,33,0.6218656843454324,9442.874363641684,2022-05-01,Clothing,0.40540540540540543,634,0.42428471737613394,0.6666666666666666,0.6292323770166485,2,4,4,244,10,At Risk,0.4478138222849083,0.026341989546171077,0.0010360651925199352,0.037105298445570374,0.42428471737613394,0.001248364647986628,False,True,False,False,False,True,False,False
CUST_03899,0.2321428571428571,Female,2021-01-10,47,0.5898604910380847,2153.790654809884,2022-05-09,Home,0.8310810810810811,1057,0.418702023726448,0.9583333333333333,0.14223059948603528,2,5,1,251,8,At Risk,0.3413258110014104,0.014221908791725435,0.0003079001740168097,0.0058655893130653974,0.418702023726448,0.0023464426450923986,False,False,False,True,False,True,False,False
CUST_03900,0.4464285714285714,Other,2020-01-11,18,0.9707330309021306,612.9642682979513,2021-12-01,Home,0.8986486486486487,501,0.5296580600139568,0.3541666666666667,0.03928416354537229,2,2,1,221,5,Lost,0.4866008462623413,0.0512211417118254,5.9237157863374976e-05,0.004173967064152067,0.5296580600139568,0.0006181687330249861,False,False,False,True,False,False,False,True
CUST_03901,0.6607142857142857,Other,2022-11-01,44,0.06063700123239552,10527.708087009602,2023-09-12,Electronics,0.05405405405405406,312,0.07606420097697138,0.8958333333333333,0.7017128111438072,5,5,4,554,14,Champions,0.22214386459802538,0.009873060648801129,0.0023283300570261364,0.031231606647205305,0.07606420097697138,0.003378979656932391,False,False,True,False,False,False,False,True
CUST_03908,0.8928571428571428,Other,2021-11-21,39,0.34664358832266223,4006.1194642950327,2023-07-03,Electronics,0.6216216216216216,850,0.1256106071179344,0.7916666666666666,0.26598928560146845,4,4,2,442,10,Need Attention,0.4153737658674189,0.020768688293370943,0.00047228093395282366,0.013282051344582548,0.1256106071179344,0.0015950755454767396,False,False,True,False,False,False,False,True
CUST_03909,0.0357142857142857,Male,2023-03-01,19,0.3188395469905797,6622.4260175662175,2023-04-08,Sports,0.8581081081081081,933,0.1856245638520586,0.375,0.4407912213323263,4,2,3,423,9,Need Attention,0.02679830747531735,0.0026798307475317347,0.011878862333797228,0.044267850542959945,0.18562456385205864,0.01186544213117832,False,False,False,False,True,False,True,False
