customer_id,age,gender,registration_date,purchase_frequency,avg_order_value,total_spending,last_purchase_date,product_category,num_orders,customer_lifetime_days
CUST_07394,49.0,Male,2027-11-17,6,751.3560889626527,12399.39911206192,2025-07-15,Home,50.0,982
CUST_24680,18.0,Other,2025-04-08,45,409.83346011832754,13411.118053377792,2027-02-18,Home,77.0,884
CUST_09954,50.0,Male,2025-01-08,22,463.07656060105677,8356.92836038193,2027-12-08,Clothing,61.0,1193
CUST_28294,32.0,Other,2028-08-22,4,294.95698032846485,2835.369425285602,2025-04-05,Beauty,93.0,1263
CUST_15894,40.0,Female,2025-12-29,37,197.1376849981397,12516.812641526607,2026-08-15,Beauty,122.0,1391
CUST_19306,56.0,Male,2025-11-25,18,596.5899573512357,4521.612125747807,2025-05-05,Home,115.0,1365
CUST_17479,19.0,Female,2026-06-23,5,544.9400917157284,1069.2416514638733,2027-11-21,Beauty,94.0,495
CUST_27080,,Male,2025-07-26,35,833.2272856793348,9723.178355003705,2028-01-29,Electronics,58.0,1223
CUST_00564,48.0,Male,2026-11-02,38,704.2138598847575,8761.809573281449,2027-12-05,Electronics,122.0,1301
CUST_07093,68.0,Male,2025-08-12,9,707.551165047089,6094.535226534815,2025-10-02,Beauty,58.0,1135
CUST_21921,65.0,Female,2025-05-04,30,361.3929818726982,2369.3673376412057,2025-02-26,Electronics,95.0,758
CUST_33841,47.0,Male,2025-04-04,20,673.0569702139604,5991.2802470776805,2028-08-04,Sports,23.0,608
CUST_22058,34.0,Other,2027-03-30,11,720.1829316549234,670.5009561601778,2027-03-08,Home,20.0,1100
CUST_03174,46.0,Female,2027-05-16,29,793.2102516506344,10724.8884864126,2027-07-09,Electronics,118.0,445
CUST_30989,63.0,Female,2028-07-11,10,235.41673714306663,243.7779885769772,2025-06-04,Electronics,20.0,821
CUST_31317,74.0,,2027-12-11,29,972.3320034437047,1009.77081887445,2028-11-25,Home,24.0,433
CUST_07421,30.0,Male,2025-07-29,6,364.4149735533174,10975.067327599747,2026-10-12,Beauty,7.0,271
CUST_30241,35.0,Male,2025-10-25,30,606.6661167206247,9718.532444261,2026-11-27,Electronics,138.0,1385
CUST_06148,50.0,Male,2027-06-28,18,888.7491418130919,11530.488930055386,2025-10-17,Sports,34.0,446
CUST_16020,62.0,Other,2028-08-20,23,390.92491040214327,6008.050767497642,2028-05-07,Electronics,37.0,1
CUST_28036,69.0,Female,2028-09-17,27,840.5313446204138,10369.020749207031,2028-06-16,Sports,98.0,1056
CUST_00248,24.0,Male,2026-03-17,34,848.0841312607081,10001.999462316135,2027-09-25,Sports,68.0,1106
CUST_12644,62.0,Female,2028-04-29,25,366.0973745924109,613.6519167537441,2028-04-13,Electronics,56.0,914
CUST_08169,43.0,Other,2026-12-22,33,593.6353619656668,14750.38528703908,2025-09-10,Home,50.0,188
CUST_22995,59.0,Other,2025-03-01,18,124.47242398984294,12437.997028815656,2027-09-15,Clothing,139.0,404
CUST_21021,26.0,Other,2025-03-14,30,841.1584446606373,8543.936700125749,2026-05-30,Clothing,58.0,1013
CUST_15523,29.0,Male,2027-01-26,1,480.1971628619953,5109.183982785394,2025-01-15,Electronics,119.0,867
CUST_07493,50.0,Female,2028-09-23,5,294.93127741430726,7187.507270183408,2028-06-15,Beauty,20.0,844
CUST_34249,42.0,Female,2026-08-18,12,699.7171692686121,3293.0312818277475,2028-11-22,Beauty,15.0,1207
CUST_22496,54.0,Female,2028-10-15,38,641.2253373812957,6451.550297873509,2028-09-05,Electronics,83.0,848
CUST_10419,42.0,Female,2025-02-10,48,327.3735097816263,6901.899835174135,2025-09-22,Electronics,30.0,1203
CUST_00781,35.0,Male,2028-03-21,3,455.53856387782554,13246.198325071848,2025-10-02,Beauty,10.0,291
CUST_06702,57.0,Other,2026-09-12,34,436.2274221596994,565.4876725262725,2028-05-19,Beauty,73.0,18
CUST_01656,61.0,Female,2025-05-08,11,658.2042408869013,1826.488195130994,2027-08-21,Clothing,74.0,846
CUST_06009,69.0,Female,2027-12-06,40,957.4882158805148,3766.0179021177155,2028-07-11,Clothing,50.0,1080
CUST_12778,61.0,Other,2025-01-29,19,584.7761314963295,7688.136123684747,2028-03-17,Electronics,74.0,859
CUST_28611,73.0,Male,2025-03-19,25,604.084358702166,13177.222770938959,2025-01-04,Home,26.0,527
CUST_30277,51.0,Other,2026-02-18,8,813.8136672577583,13202.097860439504,2027-02-16,Beauty,31.0,870
CUST_20324,61.0,Female,2025-06-07,5,130.25914969061324,7794.091579761849,2025-05-08,Beauty,30.0,11
CUST_22963,35.0,Female,2026-11-23,33,473.5466736707969,4090.9547262422157,2028-08-30,Home,87.0,1398
CUST_00199,42.0,Other,2028-09-22,26,47.171834532973065,1330.5920684183766,2028-09-20,Sports,82.0,1306
CUST_13791,66.0,Male,2025-08-13,38,826.3076731903576,2377.504418949494,2027-05-22,Electronics,98.0,31
CUST_25999,55.0,Other,2027-10-23,30,557.736778902667,2466.3895724751264,2028-10-06,Electronics,42.0,75
CUST_15696,18.0,Male,2026-06-01,7,618.8227021538501,12161.582760487101,2025-09-20,Clothing,112.0,885
CUST_06961,23.0,Male,2028-06-01,36,457.5249830421035,9346.840260232839,2025-07-23,Electronics,72.0,171
CUST_26692,69.0,Female,2026-12-04,18,407.26089798276433,1693.7954955934968,2028-09-06,Home,134.0,1170
CUST_26926,23.0,Male,2026-01-29,47,173.33889907781037,5412.61680050677,2027-01-11,Electronics,147.0,989
CUST_33394,71.0,Other,2026-06-17,8,291.87255644956895,5187.4420156387205,2025-02-18,Clothing,125.0,1086
CUST_30583,32.0,Male,2027-10-10,20,27.891707244900363,4050.5369269590465,2025-03-28,Electronics,119.0,1154
CUST_05058,,Male,2027-08-08,36,937.4259254940725,3178.2639092246222,2026-06-20,Home,125.0,432
CUST_07780,22.0,Other,2025-11-28,3,722.4884702473968,4015.0005108688915,2026-03-01,Clothing,145.0,638
CUST_14285,34.0,Female,2027-10-05,19,584.1838590008553,6404.5166366415315,2027-06-06,Sports,9.0,505
CUST_09043,63.0,Female,2025-03-26,9,621.7550324905148,410.16018181915734,2025-05-29,Clothing,65.0,109
CUST_14672,72.0,Female,2026-04-19,46,393.0618167170714,13260.887399375022,2027-06-01,Home,91.0,747
CUST_08303,73.0,Other,2025-05-03,45,511.49606067641764,303.742376209796,2028-03-24,Home,94.0,604
CUST_01637,63.0,Other,2027-04-13,18,385.46672611226506,2178.9762712852234,2025-03-25,Sports,67.0,674
CUST_33716,70.0,Male,2027-05-07,9,717.0141004165783,12285.072124988066,2026-05-29,Home,50.0,374
CUST_24327,70.0,Male,2028-02-09,1,915.129655499056,2129.827095918991,2028-09-28,Clothing,5.0,316
CUST_27815,21.0,Female,2025-07-11,37,854.6532482703285,8116.419401915703,2026-02-24,Beauty,127.0,880
CUST_03989,60.0,Female,2028-10-15,46,761.2590268468081,11634.99471515213,2026-06-26,Beauty,20.0,693
CUST_28547,53.0,Male,2026-02-20,20,293.209419611506,5781.895342628771,2028-07-30,Clothing,20.0,792
CUST_11012,73.0,Female,2026-04-22,46,868.6864085721442,6704.8547500528975,2026-03-18,Beauty,122.0,601
CUST_22130,30.0,Female,2028-03-26,1,214.45434847512843,11007.430793278756,2025-12-01,Home,110.0,436
CUST_10743,19.0,Male,2026-10-28,44,173.36898920723678,9888.788149280506,2025-03-26,Electronics,95.0,493
CUST_29574,50.0,Male,2028-04-09,12,479.9057649972233,7189.915770006467,2027-06-29,Sports,35.0,478
CUST_03482,56.0,Male,2026-07-17,2,471.3858496295918,4566.8128553412025,2028-11-08,Home,144.0,748
CUST_29833,58.0,Male,2026-09-13,15,548.6920484707676,11079.365701788742,2025-07-31,Beauty,83.0,1053
CUST_34999,58.0,Male,2028-04-26,8,961.0099897822912,14418.875284334705,2027-01-08,Beauty,101.0,518
CUST_24244,70.0,Female,2027-11-24,1,907.1710139553941,14778.958174764242,2028-03-25,Sports,48.0,28
CUST_10866,64.0,Male,2026-07-27,26,268.81607900497926,4223.670939456462,2026-07-07,Clothing,34.0,364
CUST_29695,72.0,Female,2028-10-23,6,972.8867008290295,5654.819156151661,2025-04-15,Clothing,87.0,1375
CUST_17076,53.0,Male,2026-03-18,9,98.66161429443437,595.3456912212863,2028-07-01,Beauty,134.0,723
CUST_24971,53.0,Other,2027-11-24,23,498.8604185397556,13984.696454419647,2027-05-22,Sports,13.0,659
CUST_03586,56.0,Other,2028-05-03,25,799.8856913524193,2626.212165127795,2026-02-21,Sports,67.0,1376
CUST_30233,73.0,Female,2028-08-11,37,811.3400109903733,2290.8879736417707,2028-01-26,Clothing,134.0,229
CUST_08599,65.0,Male,2028-05-29,40,675.5713569095731,10461.376281811947,2027-01-29,Electronics,109.0,218
CUST_14501,32.0,Male,2027-03-21,48,584.6446188752149,9236.527508998406,2025-08-20,Electronics,57.0,887
CUST_03153,27.0,Other,2025-07-09,48,797.2697908267908,3287.3923047123894,2028-04-02,Home,24.0,1343
CUST_29447,61.0,Other,2025-10-15,39,956.1074658470575,14138.483212392168,2028-09-02,Beauty,108.0,187
CUST_11853,34.0,Male,2027-11-14,47,962.0700997865962,14578.807535162294,2028-05-17,Electronics,128.0,1261
CUST_12443,22.0,Other,2028-02-15,34,848.605846959629,6886.076287580424,2026-04-05,Clothing,105.0,1237
CUST_28716,29.0,Female,2025-07-08,11,167.47418647539186,5498.778661516563,2027-07-10,Home,70.0,989
CUST_19243,32.0,Male,2027-01-22,15,24.992046223538463,8211.018338006608,2025-09-29,Clothing,91.0,187
CUST_32749,58.0,Female,2026-11-04,28,528.7290567826703,5574.853365851859,2025-09-08,Home,45.0,557
CUST_07036,69.0,Male,2028-06-07,43,220.04208401064372,9437.797973797295,2028-03-15,Electronics,70.0,1313
CUST_20254,68.0,Male,2028-09-28,36,201.91446541406773,8153.212438763442,2026-05-16,Sports,70.0,1020
CUST_04684,37.0,Male,2026-01-06,41,11.811037752155585,10603.597149542871,2027-04-29,Beauty,85.0,1219
CUST_24211,19.0,Female,2026-06-17,19,577.6694935697628,11085.335391278499,2028-07-31,Sports,128.0,84
CUST_12170,18.0,Other,2027-09-13,46,826.4794873469516,9612.844512179498,2025-04-14,Beauty,80.0,597
CUST_25235,39.0,Male,2026-07-01,21,886.74580088733,3201.682560866479,2025-06-01,Electronics,145.0,1131
CUST_00402,62.0,Female,2025-04-30,45,534.1341965726066,10897.70785051514,2026-09-04,Sports,40.0,1235
CUST_22987,29.0,Male,2026-10-25,37,145.5178000314054,2195.903480778436,2028-10-18,Clothing,122.0,805
CUST_32584,70.0,Male,2025-05-15,5,825.6312266844183,4582.017043178248,2027-06-17,Clothing,34.0,915
CUST_05073,36.0,Male,2027-05-27,36,784.3492583327076,13930.711781454007,2028-12-12,Beauty,39.0,1079
CUST_05116,47.0,Female,2026-01-01,8,668.234230430682,8334.602966141,2025-09-26,Clothing,64.0,10
CUST_15644,18.0,Female,2026-01-09,37,937.4401118072689,6344.351752005305,2027-04-17,Beauty,57.0,1378
CUST_00554,22.0,Male,2027-02-17,30,616.3749940745179,8857.66332835374,2025-03-31,Clothing,51.0,79
CUST_33026,24.0,Other,2027-04-26,22,564.3437796639914,11967.948218274529,2026-03-06,Beauty,92.0,873
CUST_15747,42.0,Male,2026-10-25,38,977.097666132704,9855.082571720868,2028-12-27,Beauty,75.0,1343
CUST_18165,48.0,Male,2027-03-25,36,61.95221415115964,5016.276382779125,2026-12-10,Clothing,74.0,113
CUST_00729,21.0,Female,2027-04-14,4,241.18587655910773,11560.108895437845,2028-06-29,Home,98.0,197
CUST_13820,18.0,Other,2025-12-15,36,410.1006560104897,13470.605407379997,2025-02-27,Home,68.0,340
CUST_05727,67.0,Male,2025-07-31,21,376.78930182466064,9373.795932231982,2027-01-26,Electronics,14.0,523
CUST_07910,29.0,Male,2027-12-07,8,726.697703962666,10437.307524252265,2028-09-24,Beauty,64.0,646
CUST_00118,56.0,Male,2027-02-24,10,152.3413608844688,8621.105237756221,2027-05-29,Electronics,130.0,505
CUST_01436,62.0,Other,2028-03-17,19,758.1855118414162,4953.095534348966,2025-04-30,Beauty,17.0,1066
CUST_09454,27.0,Male,2025-12-24,41,630.702627213533,4204.044883372367,2025-12-23,Clothing,47.0,35
CUST_26968,35.0,Other,2028-01-02,1,213.20364499296153,12233.780800769413,2027-01-20,Beauty,12.0,248
CUST_11649,69.0,Male,2027-09-11,36,848.6983825766223,13287.78517723248,2028-04-27,Sports,124.0,1225
CUST_00215,18.0,Male,2025-12-10,8,450.24748867620184,8782.418572402294,2028-03-21,Home,72.0,468
CUST_22911,19.0,Other,2027-05-16,7,849.7357971010887,10510.109195807912,2025-01-17,Electronics,76.0,140
CUST_09735,57.0,Other,2027-09-14,26,710.9262343645937,3536.4508790663517,2027-09-02,Clothing,107.0,677
CUST_08159,72.0,Male,2027-01-14,20,888.3868633392811,1818.5211015429581,2027-12-17,Sports,143.0,304
CUST_17388,58.0,Male,2027-05-08,46,361.5324251579508,6223.042914249705,2028-04-21,Sports,96.0,503
CUST_18947,72.0,Female,2027-07-05,14,954.1581913436797,11896.759315256819,2027-06-22,Electronics,107.0,1268
CUST_13810,20.0,Other,2025-02-02,9,11.241608370485523,11346.694862554603,2027-08-13,Electronics,114.0,548
CUST_02333,61.0,Male,2025-11-04,24,162.74912595241548,6712.144939978712,2027-03-24,Home,85.0,336
CUST_11068,45.0,Male,2028-08-31,9,129.87961997630305,2194.2215068780442,2025-12-21,Sports,5.0,989
CUST_15059,28.0,Male,2028-01-31,7,8.152532472084442,3670.1850934138492,2027-01-13,Home,14.0,384
CUST_28106,67.0,Other,2026-03-04,21,327.2652172793693,7648.364360195981,2026-11-18,Beauty,36.0,947
CUST_05960,57.0,Other,2027-12-22,5,736.6171885711294,11763.746983592868,2028-06-04,Home,12.0,271
CUST_07023,49.0,Male,2028-02-01,44,236.80391306560404,9505.277552137692,2028-03-13,Electronics,33.0,197
CUST_23029,51.0,Male,2028-03-03,41,991.398281474521,7811.052188454341,2027-01-14,Home,5.0,813
CUST_11767,59.0,Other,2026-05-12,29,160.985098379336,7743.060960464939,2026-06-24,Beauty,113.0,544
CUST_01149,37.0,Other,2028-02-04,26,769.8321469956799,2709.2953004628116,2025-03-08,Sports,129.0,140
CUST_05678,35.0,Other,2027-05-10,37,309.3014682139069,13936.955636669265,2028-06-08,Beauty,22.0,312
CUST_28252,21.0,Female,2026-04-27,29,345.66041526481683,985.6728585197669,2025-06-09,Clothing,,13
CUST_29810,47.0,Female,2025-05-04,23,945.6007757308118,10818.675616553832,2026-10-18,Clothing,128.0,477
CUST_13401,50.0,Male,2025-11-20,10,263.81080724071023,2679.9249889834755,2025-01-28,Electronics,47.0,525
CUST_13811,55.0,Female,2028-09-28,44,690.3739991165971,11439.006943717946,2026-07-24,Beauty,58.0,1020
CUST_24725,54.0,Female,2025-04-06,49,646.495443456962,2807.438244059213,2028-12-03,Clothing,128.0,440
CUST_25465,57.0,Female,2028-02-20,44,781.745537482837,4545.361743485635,2026-12-07,Sports,134.0,1085
CUST_20984,64.0,Other,2027-02-16,22,597.3412574073643,6504.298884719523,2025-05-31,Sports,127.0,531
CUST_24608,33.0,Female,2026-06-24,17,451.4026074985647,153.8163902587153,2027-11-20,Beauty,7.0,1317
CUST_33566,21.0,Female,2028-10-05,1,354.77771939761766,3368.181149217561,2028-12-14,Electronics,34.0,1048
CUST_09743,72.0,Other,2025-01-05,38,885.2463253703919,9326.18477871742,2025-09-28,Clothing,100.0,762
CUST_30381,65.0,Female,2025-04-01,22,182.14805904911273,6827.054854167536,2028-03-31,Home,66.0,1393
CUST_09068,30.0,Female,2026-10-23,20,207.5838417560016,9954.531551218595,2028-06-03,Sports,82.0,630
CUST_07707,34.0,Female,2027-06-03,19,896.5381729304265,12122.345144762337,2026-07-25,Home,135.0,941
CUST_24592,43.0,Other,2026-08-27,47,629.0499192876006,5164.921120459122,2025-12-25,Sports,142.0,1376
CUST_33040,61.0,Female,2028-08-18,46,618.9757220914148,764.3087261200415,2028-12-08,Beauty,1.0,699
CUST_29796,72.0,Male,2027-06-26,42,432.16455607514393,4958.640718284553,2027-12-15,Sports,33.0,302
CUST_14533,38.0,Female,2027-01-20,16,797.5518187606065,12556.72406020623,2025-05-13,Beauty,33.0,1
CUST_27237,47.0,Other,2026-08-02,36,701.9510114233897,3176.345321139219,2026-03-13,Home,37.0,1052
CUST_09407,26.0,Female,2028-07-24,20,892.7583982991918,4889.383640324636,2028-04-30,Sports,101.0,519
CUST_10566,40.0,Male,2026-03-19,12,361.7927138406376,7631.593500845191,2028-09-13,Sports,36.0,602
CUST_16294,68.0,Other,2026-11-09,27,172.6605009324464,2322.7889506205624,2027-03-03,Clothing,28.0,118
CUST_26073,71.0,Other,2025-07-06,39,115.9598476072262,11604.456658724519,2028-06-27,Beauty,10.0,581
CUST_10253,36.0,Male,2028-01-26,15,788.1709423456145,9228.62674300767,2027-01-26,Home,140.0,971
CUST_15955,59.0,Male,2026-10-11,31,34.909664326916385,3723.2837112944026,2027-04-28,Sports,77.0,939
CUST_14663,28.0,Other,2028-09-21,24,678.7835503532095,511.1311304250176,2026-03-30,Clothing,84.0,736
CUST_19226,71.0,Male,2028-10-02,38,766.3257515766977,2252.203138564327,2027-10-16,Clothing,79.0,212
CUST_20898,56.0,Other,2026-05-24,19,88.61449030709959,5675.3262814540285,2027-04-21,Beauty,71.0,730
CUST_30901,51.0,Other,2025-11-12,32,453.9281150280713,11475.104980818789,2026-11-22,Beauty,77.0,621
CUST_31898,57.0,Male,2026-06-26,49,380.2095268004224,12345.588234746385,2027-04-05,Home,65.0,380
CUST_30467,36.0,Male,2026-07-29,23,480.39934255454347,6694.372617654284,2025-10-10,Home,55.0,1083
CUST_10584,29.0,Male,2026-07-31,45,974.2719110635817,14692.461561533222,2026-02-03,Beauty,52.0,889
CUST_22415,47.0,Other,2028-04-27,23,914.0186487890045,1487.7010097744358,2028-08-09,Beauty,138.0,62
CUST_14615,22.0,Female,2025-01-14,4,149.13048796202534,1022.1121811978958,2026-07-26,Beauty,39.0,105
CUST_00512,30.0,Male,2028-04-19,37,634.3002841045545,11325.55604492841,2025-05-12,Home,1.0,1274
CUST_21679,33.0,,2026-07-11,4,64.31860510063348,5067.702353566034,2028-03-24,Clothing,141.0,1119
CUST_01692,38.0,Male,2026-09-24,48,791.2937548011013,11866.149163965243,2027-04-08,Clothing,8.0,493
CUST_22098,18.0,Male,2026-02-27,45,611.600289608986,8674.998846238675,2027-08-09,Home,15.0,8
CUST_25589,71.0,Female,2028-03-25,18,184.66692742444926,9936.131435338939,2025-06-28,Home,26.0,977
CUST_12728,62.0,Female,2026-03-19,20,682.3458047004391,1345.7194709024864,2025-02-15,Home,123.0,493
CUST_11426,27.0,Other,2025-08-08,10,560.9970043762834,12120.003308561329,2028-09-04,Sports,85.0,894
CUST_05529,30.0,Male,2028-05-21,24,902.7287563954335,13046.27079224078,2025-10-12,Electronics,56.0,1394
CUST_11552,31.0,Female,2026-12-13,42,507.77052442291057,10071.671222412697,2026-08-23,Sports,14.0,31
CUST_04830,43.0,Male,2026-08-03,6,186.56125990362372,14153.885386917951,2028-10-12,Home,63.0,1112
CUST_25301,49.0,Other,2028-09-25,39,499.76355961479965,11210.082582573092,2026-02-20,Sports,35.0,1033
CUST_18214,31.0,Other,2027-01-12,16,519.8137698160651,7156.910806229533,2027-02-24,Electronics,147.0,934
CUST_14057,53.0,Female,2028-01-08,23,261.47296518748317,9518.574734057249,2028-08-31,Home,101.0,951
CUST_13168,38.0,Male,2027-09-27,7,658.0644625717227,10533.135663111792,2026-04-24,Clothing,1.0,1141
CUST_01013,45.0,Female,2027-02-23,2,750.7336869911535,2351.0924567449974,2026-11-28,Beauty,10.0,1246
CUST_22895,53.0,Male,2025-11-10,17,362.79576164951317,2435.079446677282,2028-12-04,Beauty,80.0,287
CUST_03644,74.0,Male,2027-04-27,46,222.5842443406096,2644.4891702799478,2025-08-18,Clothing,25.0,660
CUST_27321,39.0,Other,2026-10-01,17,301.6912191018038,4978.644306193808,2026-03-08,Beauty,39.0,588
CUST_01380,19.0,Other,2026-01-07,18,900.3880339275655,12637.802631529783,2028-10-28,Electronics,143.0,911
CUST_06404,68.0,Male,2028-03-26,-47,795.7911806292371,10449.209970511212,2026-12-10,Clothing,82.0,855
CUST_20569,71.0,Female,2026-04-11,2,239.50260862941045,2473.3407560613223,2026-05-19,Home,83.0,1139
CUST_03430,61.0,Other,2026-04-11,17,595.2802933089589,11739.05661998502,2026-01-23,Sports,30.0,465
CUST_25193,23.0,Other,2025-04-23,17,195.79693624995423,13999.404440211958,2025-07-18,Home,22.0,971
CUST_02133,68.0,Male,2027-01-23,33,499.50727969598466,12767.805123607222,2028-09-03,Home,51.0,539
CUST_03243,56.0,Other,2026-02-24,3,245.9424891463661,9748.130192299275,2026-04-18,Home,43.0,1251
CUST_00102,27.0,Male,2027-05-31,29,942.6118548766639,14190.284566667546,2025-02-02,Home,56.0,101
CUST_12337,58.0,Other,2026-02-22,23,482.53729180595514,2947.808404027317,2028-11-15,Electronics,93.0,312
CUST_18092,45.0,Female,2027-07-19,47,436.94891669021024,10588.445933140216,2028-12-23,Beauty,124.0,148
CUST_18164,43.0,Other,2025-02-18,2,367.2624479017829,818.2416766526228,2027-04-07,Clothing,14.0,1274
CUST_13640,20.0,Male,2027-07-18,28,61.361684296075126,9966.278949337267,2025-07-28,Clothing,47.0,485
CUST_12771,70.0,Female,2026-10-01,44,886.3890892233104,14231.08847645216,2028-11-26,Clothing,63.0,426
CUST_29311,46.0,Male,2025-07-06,29,716.5391251870883,5787.626655577156,2025-10-07,Sports,84.0,1019
CUST_16675,42.0,Male,2028-05-05,19,911.7297556428048,139.95473855778909,2026-05-13,Home,86.0,639
CUST_17316,27.0,Male,2026-02-06,10,742.7211059262916,11898.491693821403,2027-05-13,Home,27.0,1190
CUST_06542,24.0,Other,2026-07-27,27,519.9700456341745,5595.898240781492,2028-03-03,Sports,9.0,751
CUST_17908,24.0,Male,2028-01-23,43,824.0276609707755,9694.55034152407,2026-05-05,Beauty,118.0,871
CUST_01926,66.0,Female,2028-08-03,-45,72.90904749126662,4878.725429236117,2025-01-05,Clothing,5.0,1293
CUST_11710,59.0,Male,2027-10-26,23,721.7249200453915,1462.0832428447766,2027-01-22,Sports,91.0,864
CUST_29734,70.0,Male,2027-05-15,25,161.68141890086403,14326.892522789974,2027-06-19,Electronics,42.0,907
CUST_08016,50.0,Female,2028-02-17,23,115.46911672486995,3424.9434342164304,2028-12-10,Sports,120.0,1127
CUST_22613,34.0,Male,2025-01-11,11,935.543878709836,1155.6112361941628,2027-02-09,Beauty,93.0,842
CUST_13731,19.0,Female,2028-08-22,11,699.3760164185463,14529.070751743642,2028-10-09,Electronics,59.0,1321
CUST_24662,24.0,Female,2027-03-10,40,860.6845897273159,3820.1117356943373,2028-06-27,Clothing,95.0,1028
CUST_06736,19.0,Male,2027-01-13,7,19.790578164901635,14439.878500995332,2028-05-18,Home,78.0,347
CUST_09112,59.0,Female,2026-07-24,23,106.47624617333,925.471640822338,2025-09-10,Sports,136.0,1093
CUST_18380,49.0,Female,2026-03-11,22,167.6825739541177,14854.8138947464,2025-11-10,Sports,98.0,337
CUST_22239,21.0,Other,2025-08-18,38,981.3317498519501,6334.543040499284,2026-02-10,Home,30.0,1148
CUST_33875,56.0,Male,2025-06-05,33,182.7182853339629,14481.132833140255,2025-01-19,Home,12.0,817
CUST_21786,45.0,Female,2028-04-17,40,334.731992654986,4671.376065278098,2025-05-29,Home,110.0,866
CUST_10786,18.0,Other,2028-09-09,29,339.96789961170947,8342.630942772883,2027-01-25,Sports,11.0,587
CUST_33123,25.0,Male,2028-03-14,44,787.9973041050482,843.2754096577911,2028-03-30,Sports,141.0,548
CUST_11424,73.0,Female,2028-05-16,17,429.6919756249725,12045.204039503864,2027-09-26,Sports,31.0,1129
CUST_04075,51.0,Other,2025-10-30,42,285.2202698392939,9973.558820203343,2026-03-10,Home,58.0,181
CUST_21738,33.0,Female,2025-10-24,30,865.7377290293368,8612.2555912243,2028-11-13,Sports,132.0,134
CUST_20236,18.0,Other,2027-10-29,36,253.90987664623873,13840.610057251353,2026-07-02,Beauty,143.0,732
CUST_11175,44.0,Other,2028-06-17,5,341.81238203648064,2639.2140424772665,2026-03-10,Sports,130.0,1215
CUST_19056,66.0,Other,2026-12-09,15,831.5695989274582,5461.534060883176,2026-09-19,Clothing,54.0,1381
CUST_15061,60.0,Other,2025-08-31,41,221.22259887473393,10585.465061164805,2027-10-03,Home,127.0,125
CUST_28646,56.0,Male,2028-01-04,6,566.3448631334359,9794.155777579163,2027-08-10,Electronics,103.0,888
CUST_13976,52.0,Female,2027-10-18,13,351.3105667426066,14073.547225452729,2026-12-10,Electronics,1.0,686
CUST_15692,67.0,Female,2028-07-17,43,885.2912146401918,10524.879141463744,2028-10-08,Beauty,4.0,510
CUST_31099,64.0,Male,2025-12-13,28,364.1843879621041,12300.80515298716,2028-03-16,Sports,82.0,741
CUST_22905,42.0,Other,2026-12-14,27,828.2494625504769,7989.547086702433,2027-11-20,Clothing,80.0,503
CUST_00977,53.0,Female,2027-04-11,30,287.96074269463344,7972.121516213146,2028-10-09,Home,77.0,396
CUST_27256,67.0,Male,2027-09-22,2,434.0745054489816,14881.074381481958,2028-07-11,Sports,90.0,4
CUST_00074,52.0,Male,2026-03-16,7,144.60987195625373,8275.572450250707,2026-05-07,Sports,64.0,1026
CUST_11353,64.0,Female,2025-02-17,18,989.8755612522048,4094.0889661745214,2026-10-09,Electronics,44.0,1100
CUST_17497,62.0,Female,2025-11-15,15,239.87267039388348,13758.634872877434,2025-10-16,Home,15.0,904
CUST_09670,38.0,Female,2027-04-13,8,680.7095841754982,7130.607540645812,2026-10-15,Electronics,21.0,1148
CUST_12294,20.0,Female,2025-05-09,17,916.1591674624257,8029.340919020419,2028-01-19,Home,82.0,1253
CUST_07926,64.0,Female,2028-01-23,9,991.1722698321475,10670.151307353513,,Electronics,94.0,515
CUST_11180,61.0,Male,2028-01-10,10,711.3387265954317,5835.257314432273,2027-08-29,Sports,60.0,106
CUST_21383,34.0,Other,2026-03-08,45,508.25449408907053,8409.498077914748,2025-11-28,Electronics,48.0,240
CUST_22532,41.0,Female,2025-12-19,45,550.9619830811274,4986.594913564601,2028-04-10,Sports,52.0,497
CUST_32784,19.0,Female,2026-01-25,41,168.1073711402296,11829.872791583015,2026-12-09,Sports,128.0,534
CUST_13132,59.0,Male,2027-03-14,30,326.70539094400203,11647.024772653134,2028-11-11,Sports,61.0,1280
CUST_34238,51.0,Male,2028-10-08,14,150.8864618801009,13157.16890496769,2026-10-01,Electronics,138.0,776
CUST_32142,55.0,Male,2025-10-03,2,294.18068089976606,13271.14650026605,2025-07-25,Beauty,109.0,1217
CUST_07404,72.0,Female,2027-05-24,31,77.66415636675988,1001.4279783346154,2025-09-22,Clothing,7.0,121
CUST_14312,36.0,Other,2025-05-25,44,301.4282489421586,4652.890234850544,2025-12-09,Home,13.0,951
CUST_33972,48.0,Male,2027-12-27,10,859.2894471322835,7247.730151671014,2025-07-04,Electronics,115.0,1072
CUST_20853,58.0,Female,2026-02-07,16,580.1031895359581,14818.786731869866,2026-05-18,Clothing,135.0,829
CUST_10406,55.0,Female,2027-02-07,37,689.935056674094,13222.256469689763,2028-09-07,Electronics,67.0,45
CUST_16575,33.0,Other,2028-06-30,11,61.882910034798606,3454.7521385334276,2028-09-01,Clothing,54.0,1208
CUST_33991,36.0,Other,2026-04-07,15,405.78806392460785,6011.268467049396,2026-07-19,Beauty,71.0,459
CUST_09921,39.0,Other,2027-12-27,41,971.2414407119212,3981.947626659061,2025-01-03,Electronics,5.0,1046
CUST_14670,,Male,2028-04-15,48,415.5902949427752,7943.150982117399,2028-01-06,Home,35.0,79
